id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,yr_built
5014600240,682000.0,5,2.75,2760,5000,2.0,0,0,2005
1565900070,246500.0,3,2.0,1430,8919,1.0,0,0,1992
3121059033,325000.0,3,1.0,1490,57381,1.5,0,0,1932
2021200370,1100000.0,3,2.0,3010,5000,2.0,0,2,1931
7376300060,465750.0,3,1.5,1260,10350,1.0,0,0,1959
7300200550,659000.0,4,2.25,2610,24931,2.0,0,0,1983
2061100570,595000.0,3,1.75,1910,5753,1.0,0,3,1941
8856890200,350000.0,3,2.25,1780,16290,2.0,0,0,1987
5066400483,249900.0,3,1.75,1380,14000,1.0,0,0,1939
4167300310,324500.0,3,1.75,1920,11340,1.0,0,0,1977
1443300140,330000.0,3,2.25,2300,35287,2.0,0,0,1977
108000127,456500.0,4,3.5,2000,2309,3.0,0,0,2008
8818900060,664000.0,4,2.0,1530,4080,1.5,0,0,1912
7197350070,512000.0,3,1.75,1610,12555,1.0,0,0,1977
3905081070,535800.0,4,2.5,1900,5790,2.0,0,0,1994
2322069114,287653.0,3,1.0,1050,16050,1.0,0,0,1960
5637500070,438000.0,3,2.5,1520,1304,2.0,0,0,2006
3056800160,370500.0,4,2.5,1790,6120,2.0,0,0,2005
3654800200,265000.0,3,2.5,1720,6271,2.0,0,0,1993
2296500036,450000.0,4,2.75,2980,13260,1.0,0,0,1979
1865820370,166600.0,3,1.75,1150,8690,1.0,0,0,1977
1723049033,245000.0,1,0.75,380,15000,1.0,0,0,1963
1937300270,910000.0,3,3.5,2480,3200,2.0,0,0,2010
4137050060,280000.0,4,2.5,2050,7416,2.0,0,0,1990
2310000240,275000.0,3,2.25,1420,8549,2.0,0,0,1989
3955900830,467000.0,3,2.5,3460,6590,2.0,0,0,2001
8665050060,457500.0,3,2.5,1500,4445,2.0,0,0,1996
3327020400,289999.0,5,2.5,2180,8240,1.0,0,0,1977
7805450810,860000.0,3,2.25,3060,12095,2.0,0,0,1983
9536602080,229000.0,3,1.0,1020,8100,1.0,0,0,1954
3826000070,185000.0,3,1.0,1150,8100,1.0,0,0,1932
7749500370,225000.0,4,2.25,1800,9350,1.0,0,0,1969
7871500070,930000.0,4,2.5,2200,4000,2.0,0,0,1908
2110200036,700000.0,5,3.25,2400,3118,2.0,0,0,1928
1387300070,374000.0,3,1.5,1330,10640,1.0,0,0,1976
880000189,209000.0,3,2.0,1230,1340,2.0,0,0,2003
8566100200,980000.0,5,2.5,3160,11470,1.0,0,0,1971
4298100240,660000.0,3,2.5,2680,28243,2.0,0,0,1993
3275780030,730000.0,4,2.25,2190,9009,2.0,0,0,1977
7574910860,800000.0,4,2.5,2570,50308,1.5,0,0,1993
3278600710,200000.0,1,1.5,1010,1157,2.0,0,0,2007
2460700260,300000.0,3,2.0,1480,6698,1.0,0,0,1979
9406520830,314950.0,3,2.25,1654,8479,2.0,0,0,1995
1596600024,550000.0,5,2.75,2160,5720,1.0,0,0,1950
3224800075,234000.0,3,1.75,1420,8738,1.0,0,0,1966
3329530200,205000.0,3,2.0,1410,8384,1.0,0,0,1985
2115200125,384000.0,4,1.75,2100,7135,1.0,0,0,1955
6623400135,324000.0,3,2.5,1750,7208,2.0,0,0,1994
2768301525,570000.0,3,3.25,1570,1777,2.0,0,0,2007
739980260,324000.0,3,2.5,1920,5322,2.0,0,0,1999
1431700370,290000.0,5,1.5,2120,7700,1.5,0,0,1962
3456000160,800000.0,3,2.25,2380,11824,1.0,0,0,1972
5412200270,288400.0,4,2.5,1860,6687,1.0,0,0,1983
1109000390,420000.0,3,1.5,2390,4600,2.0,0,0,1920
2301400640,891000.0,4,2.0,2330,5000,1.5,0,0,1925
4441300240,1200000.0,3,2.0,3660,22410,1.0,0,3,1947
3432500486,299995.0,2,1.0,1060,7200,1.0,0,0,1951
1324079046,350000.0,3,2.25,1580,47916,1.0,0,0,1979
8820901670,971000.0,5,3.5,4390,10140,2.0,0,0,2005
6116500341,419000.0,4,1.5,2150,23568,1.0,0,0,1950
9455200445,601000.0,3,1.75,1330,6743,1.0,0,0,1958
510002065,700000.0,4,1.0,1980,4560,1.5,0,0,1920
8113101670,378000.0,4,1.5,2140,7920,1.0,0,0,1959
7578200310,650000.0,4,2.0,2208,5000,3.0,0,0,1917
7715800570,385000.0,3,2.0,1010,7380,1.0,0,0,1982
6852700478,425000.0,2,1.0,970,2970,1.0,0,0,1910
1917300260,210000.0,4,2.0,1520,6174,1.5,0,0,1920
3578110200,440000.0,3,1.75,1560,7207,1.0,0,0,1983
2313900510,532500.0,3,1.75,1330,5000,2.0,0,0,1909
2009001600,265000.0,3,1.0,1070,9000,1.0,0,0,1950
3629790160,524250.0,3,2.5,1710,3469,2.0,0,0,1999
100600860,237500.0,3,1.75,1050,7854,1.0,0,0,1975
3205200640,427200.0,3,1.0,1030,8400,1.0,0,0,1963
7853340860,420000.0,2,2.75,1760,4139,2.0,0,0,2010
9528104108,535000.0,3,2.5,1360,1016,3.0,0,0,2003
2571910160,283000.0,4,2.75,2130,8560,1.0,0,0,1992
2695600505,399000.0,4,1.0,1500,6388,1.5,0,0,1951
3904910320,484950.0,3,2.25,1670,5004,2.0,0,0,1987
4100000140,640000.0,4,1.75,2060,9828,1.0,0,0,1960
1455600030,645000.0,4,2.0,2780,11583,1.0,0,3,1955
5147600105,178500.0,2,1.0,740,6460,1.0,0,0,1953
7437100570,291000.0,4,2.5,1860,6325,2.0,0,0,1991
3856902996,553500.0,2,1.0,850,2340,1.0,0,0,1922
8001400340,289000.0,3,2.0,1850,9550,1.0,0,0,1988
984000710,270000.0,3,2.0,1560,8853,1.0,0,0,1967
4167300350,258000.0,4,1.75,1730,8320,1.0,0,0,1977
2826049282,530000.0,3,2.5,1930,7214,2.0,0,0,2005
4310700570,280300.0,2,1.0,920,5000,1.0,0,0,1949
1254200075,460000.0,4,1.75,1750,5500,1.5,0,0,1926
865100055,900000.0,4,2.25,2460,44431,1.0,0,0,1957
686201000,538200.0,4,3.0,1780,7260,1.0,0,0,1964
2379300340,321500.0,4,2.5,1930,6228,2.0,0,0,2000
7701990560,840000.0,4,2.75,3130,21810,2.0,0,0,1993
2025700860,287000.0,3,2.25,1370,6000,2.0,0,0,1992
8143100350,349500.0,3,1.75,1260,7128,1.0,0,0,1969
1498302774,271310.0,2,1.0,870,5340,1.5,0,0,1906
2224700136,315000.0,4,1.0,1300,8400,1.5,0,0,1953
7697920160,245000.0,3,1.75,1490,6930,1.0,0,0,1990
1370804430,543115.0,2,1.0,1380,5484,1.0,0,0,1947
2424059035,768000.0,3,2.5,3220,54160,2.0,0,2,1981
5104511040,380000.0,4,2.5,2000,6921,2.0,0,0,2003
7215722010,566000.0,3,2.5,1560,5259,2.0,0,0,1999
2892600016,197500.0,2,1.0,820,8860,1.0,0,0,1950
2423020270,470000.0,3,2.25,1780,8784,1.0,0,0,1977
1825079070,590000.0,3,1.75,1560,242629,1.0,0,0,1981
5255710160,465000.0,4,2.25,2210,8862,1.0,0,0,1977
2024059094,515000.0,3,2.25,1920,11500,1.0,0,0,1972
7625704510,850000.0,4,3.25,3450,6500,2.0,0,0,1994
1762600260,1050000.0,4,3.25,3440,35021,2.0,0,0,1983
5309101200,620000.0,4,2.25,2400,5350,1.5,0,0,1929
5416300240,935000.0,4,4.5,5670,84267,2.0,0,2,2008
3756600240,379000.0,3,1.0,1140,10320,1.0,0,0,1963
8127700445,699000.0,3,1.75,1670,5375,1.0,0,0,1952
9477710160,425000.0,3,1.75,1560,9452,1.0,0,0,1974
1795500240,249500.0,2,1.75,1500,8645,1.0,0,0,1963
5706200060,399950.0,3,1.0,1020,18050,1.0,0,0,1969
7283900012,275000.0,3,1.5,1410,9000,1.0,0,0,1953
809001070,550000.0,3,1.0,1520,2500,1.5,0,0,1912
8699800060,318000.0,3,2.25,1410,8909,2.0,0,2,1988
5144000036,360000.0,3,1.0,1050,9206,1.5,0,0,1954
2485000202,986000.0,3,2.5,2380,16080,1.0,0,2,1964
9209900270,515000.0,2,1.0,1060,4228,1.0,0,0,1906
9368700223,310000.0,4,3.0,2010,7426,1.0,0,0,1951
1782000160,356700.0,2,1.0,1090,5000,1.0,0,0,1942
269001360,775000.0,4,1.75,2320,5595,1.0,0,0,1956
390100060,325000.0,3,1.0,1040,7541,1.0,0,0,1951
7567600045,825000.0,2,1.0,1150,12775,1.0,1,4,1908
7764200030,515000.0,3,2.5,2360,11254,1.0,0,2,1990
9834200885,360000.0,4,2.5,2080,4080,1.0,0,0,1962
1081300370,385000.0,4,2.0,1850,11700,1.0,0,0,1969
11501160,837700.0,5,2.75,3010,12611,2.0,0,0,1994
7202330370,448000.0,3,2.25,1530,3056,2.0,0,0,2003
2484200171,575000.0,4,1.5,2810,7140,1.0,0,2,1954
9477201040,430000.0,3,1.75,1810,7300,1.0,0,0,1976
7202290160,435000.0,3,2.5,1560,3987,2.0,0,0,2002
5457300478,453500.0,2,1.75,1000,1760,1.0,0,0,1924
9158100116,285000.0,2,1.5,990,1380,3.0,0,0,2001
7227500830,151000.0,2,1.0,720,4222,1.0,0,0,1942
2197600451,631000.0,5,2.0,2270,2400,2.0,0,0,1905
3276930270,817500.0,4,2.5,2910,35679,2.0,0,0,1987
7374600060,550000.0,3,2.0,1810,12825,1.0,0,0,1960
2505500030,1127000.0,4,2.5,3160,8281,2.0,0,0,1995
2770604942,609850.0,2,2.75,1910,1369,3.0,0,0,2002
7831800505,200000.0,3,1.0,1230,4380,1.0,0,0,1947
5416510060,367000.0,4,2.5,2960,6219,2.0,0,0,2006
1509500160,350900.0,4,2.5,2540,12843,2.0,0,0,1992
7258200055,262000.0,4,2.5,1560,7800,2.0,0,0,1997
751000060,353000.0,3,1.0,1350,7740,1.0,0,0,1947
293760310,975000.0,5,4.5,4300,12250,2.0,0,0,2004
7237501180,1200000.0,4,1.75,3990,13470,2.0,0,0,2006
3450300240,302000.0,4,1.75,2020,7865,1.0,0,0,1963
9352900695,170000.0,3,1.0,1480,5670,1.0,0,0,1944
8062900070,272000.0,5,1.5,2550,6300,1.0,0,0,1959
7135520810,1278000.0,4,4.0,4390,17832,1.0,0,0,1994
2475201180,303000.0,3,2.5,1560,4100,2.0,0,0,1985
6021502830,400000.0,3,1.0,1130,4100,1.0,0,0,1941
7710100083,225000.0,3,1.0,1020,8437,1.0,0,0,1987
2781270550,219000.0,2,2.0,1310,2550,2.0,0,0,2004
200510060,605000.0,3,2.5,2570,9487,2.0,0,3,1989
2537500140,687500.0,4,2.75,3190,10970,2.0,0,0,1994
3352402236,252500.0,3,2.0,1150,6000,1.0,0,0,1956
3905100520,510000.0,3,2.5,1860,3658,2.0,0,0,1994
6332940070,510000.0,4,2.5,2430,5203,2.0,0,0,2003
809002435,725000.0,3,2.5,1940,4000,1.5,0,0,1906
3797000295,492000.0,2,1.0,880,2970,1.0,0,0,1927
1775801260,425000.0,4,2.5,1930,14196,1.0,0,0,1977
4055701200,1955000.0,4,2.75,3120,7898,1.0,1,4,1963
8069000075,790000.0,4,1.75,2460,10061,1.0,1,4,1961
1541700240,305000.0,4,2.5,2230,5000,2.0,0,0,2003
6064800710,315000.0,3,2.5,1570,2865,2.0,0,0,2003
3705900238,439995.0,3,1.75,1570,8400,1.0,0,0,1959
3876200070,460000.0,3,3.0,1520,7500,1.0,0,0,1967
4388000140,194000.0,3,1.0,1070,6440,1.0,0,0,1971
3250500140,850000.0,3,1.75,1400,9900,1.0,0,0,1951
2767601375,505000.0,3,2.0,1500,2500,2.0,0,0,2002
3334000055,585000.0,2,1.75,1280,7110,1.0,0,0,1955
3586500700,749950.0,4,2.75,2910,18700,1.0,0,0,1957
3630180400,826000.0,4,2.5,3060,7140,2.0,0,0,2006
3210950510,535000.0,3,1.0,1330,40259,1.0,0,0,1977
7625700935,875000.0,3,3.5,3250,6000,2.0,0,0,2001
7856610200,902000.0,4,2.25,2530,9200,1.0,0,0,1976
1023059324,235000.0,3,1.0,1170,11100,1.0,0,0,1968
6398000171,545000.0,2,2.0,2930,14057,1.0,0,2,1980
9558020890,334950.0,3,2.5,1620,2930,2.0,0,0,2002
2624049185,405000.0,3,1.75,1760,5355,1.0,0,0,1956
3826000560,173000.0,2,1.0,1740,8100,1.0,0,0,1947
9222400510,406000.0,2,1.0,880,3000,1.0,0,0,1924
9455200570,632000.0,6,2.5,2560,8320,1.0,0,0,1961
3996900160,277000.0,2,1.0,770,8149,1.0,0,0,1948
5561400340,630000.0,4,3.75,4610,40202,1.0,0,0,1980
11900140,254000.0,3,2.5,1850,4597,2.0,0,0,2003
6071600340,472800.0,3,2.25,1840,8400,1.0,0,0,1961
1231000510,263000.0,3,1.75,1490,3800,1.0,0,0,1913
1231000510,510000.0,3,1.75,1490,3800,1.0,0,0,1913
194000505,651000.0,3,2.0,1940,6440,1.0,0,2,1940
3971700560,392400.0,5,2.5,2520,27951,1.5,0,0,1942
8585400135,585000.0,4,1.75,1760,5356,1.0,0,0,1950
2095800400,455000.0,3,2.5,2090,8653,2.0,0,0,1989
6321000045,1875000.0,5,3.25,4110,7920,2.0,0,3,1921
3751600030,100000.0,2,1.0,770,17334,1.0,0,0,1978
1238500451,130000.0,3,1.0,1110,7520,1.0,0,0,1960
4401150070,320000.0,3,2.5,2280,7417,2.0,0,0,1998
1761300310,211000.0,4,2.0,1710,8288,1.5,0,0,1970
5104511600,457000.0,4,3.0,2800,7845,2.0,0,0,2002
613400030,360000.0,3,2.75,2030,6840,1.0,0,0,1979
1450100070,208000.0,3,1.0,990,7420,1.0,0,0,1960
5420300240,270000.0,3,1.75,1800,7763,1.0,0,0,1984
4140900140,438000.0,3,1.75,1650,12940,1.0,0,0,1961
1796100140,170000.0,3,1.5,1350,81549,1.0,0,0,1966
5309100140,880000.0,4,2.5,3030,3841,3.0,0,0,2005
8658300510,410500.0,4,2.5,1980,5000,2.0,0,0,2008
9103000393,1225000.0,5,4.5,3732,4426,2.5,0,0,2001
3449500135,276900.0,3,1.0,1270,7566,1.0,0,0,1958
1624079051,600000.0,2,2.5,2410,102366,1.0,0,0,1912
5244801230,682000.0,5,2.25,2120,4000,1.5,0,0,1910
7636800041,995000.0,3,4.5,4380,47044,2.0,1,3,1968
3904901200,530000.0,3,2.25,2010,11817,2.0,0,0,1986
4109600055,614000.0,5,2.5,3150,5150,2.0,0,0,1907
7202340370,467000.0,3,2.5,1690,6642,2.0,0,0,2004
9477500060,484000.0,6,2.5,3300,13501,1.0,0,0,1980
2919702075,532500.0,3,1.75,1620,3360,1.0,0,0,1927
7893804340,470000.0,4,2.5,2680,8062,1.0,0,3,1967
1822069116,590000.0,3,2.5,2400,99752,1.0,0,0,1996
3655400060,445000.0,3,2.5,2470,4565,2.0,0,0,2005
7955030060,345000.0,3,1.0,1250,17380,1.0,0,0,1970
8964800445,2260000.0,3,3.5,3110,14872,1.0,0,0,2003
7625702400,355000.0,2,1.0,960,6250,1.0,0,0,1916
5113200310,270000.0,3,1.0,1240,14110,1.0,0,0,1972
8944460030,325000.0,4,2.5,2963,5797,2.0,0,0,2006
2473480560,350000.0,3,2.25,2470,10290,2.0,0,0,1984
3365900465,170000.0,3,1.5,1370,10176,1.0,0,0,1947
6073500160,550000.0,3,1.0,1130,7500,1.0,0,0,1947
2025760160,835000.0,4,4.25,4930,25714,2.0,0,0,2005
9393700140,420000.0,3,1.0,1150,5120,1.0,0,0,1946
2492200435,389250.0,2,1.5,1490,4080,1.0,0,0,1956
3759500046,748000.0,3,2.5,2600,10183,1.0,0,0,2004
6392001670,588000.0,4,2.0,1680,5000,1.0,0,0,1950
2329800240,285000.0,4,3.0,1900,7194,2.0,0,0,1988
3380900125,360000.0,3,1.0,1570,9467,1.0,0,0,1954
853400240,847000.0,6,2.5,3010,17864,2.0,0,0,1969
2130702075,316000.0,3,1.0,1010,7838,1.0,0,0,1977
2878600200,533000.0,3,1.0,1670,4080,1.0,0,0,1967
7558700030,5300000.0,6,6.0,7390,24829,2.0,1,4,1991
203600140,595000.0,3,2.75,2150,31238,2.0,0,0,1996
4037800140,548000.0,4,2.0,2100,8880,1.0,0,0,1958
1683600240,234975.0,3,1.75,1650,8073,1.0,0,0,1980
1962200036,600000.0,3,1.75,1620,1325,2.5,0,0,2005
1775800510,432000.0,4,1.0,1750,12528,1.0,0,0,1967
1822350070,455000.0,3,1.5,1380,6657,2.0,0,0,1986
7772400160,279950.0,3,1.75,1510,11234,1.0,0,0,1965
9126100550,625000.0,3,3.5,1810,1846,2.0,0,0,2009
4232400860,1200000.0,4,2.0,2120,3360,2.0,0,0,1905
5153200030,515000.0,2,2.25,2690,15000,1.0,0,2,1987
573000685,805000.0,2,1.75,1550,6000,1.0,0,1,1920
1250202255,647500.0,3,1.75,1290,3870,1.0,0,0,1916
7234600796,495000.0,2,1.75,1850,2530,2.5,0,0,1903
5104450070,435000.0,4,2.25,2730,7506,2.0,0,0,1987
9477100060,445950.0,3,1.75,1300,7800,1.0,0,0,1968
4139440830,960000.0,5,2.75,3040,10257,2.0,0,0,1993
6772200055,780000.0,4,3.0,2440,3600,1.5,0,0,1929
6300000335,729953.0,5,3.0,3230,5167,1.5,0,0,1909
9301300751,464950.0,3,1.5,1200,890,2.0,0,0,2008
9542100135,620000.0,4,1.75,2350,18800,1.0,0,2,1959
8691410700,735000.0,4,3.5,3100,5600,2.0,0,0,2005
3731800055,450000.0,4,1.0,2000,4676,1.5,0,0,1916
2423059104,360000.0,3,2.0,1970,79714,1.0,0,0,1979
1823039205,585000.0,3,2.5,2270,100545,2.0,0,0,1998
6844703240,1075000.0,3,2.5,3280,10302,1.0,0,0,1970
3904940070,643000.0,4,2.5,2270,8391,2.0,0,0,1988
5589300370,282000.0,4,1.0,1200,11111,1.5,0,0,1949
3526039116,549000.0,3,1.75,2000,6130,1.0,0,0,1951
6821600390,815000.0,3,2.0,2310,6000,2.0,0,1,1926
1925069082,2200000.0,5,4.25,4640,22703,2.0,1,4,1952
7222000393,290000.0,3,1.0,1440,11250,1.0,0,0,1967
9407001860,372000.0,4,1.75,1960,9300,1.0,0,0,1979
9468200140,450000.0,2,1.75,1250,2890,1.0,0,0,1920
3295950240,303700.0,3,2.5,1981,5700,2.0,0,0,2010
3905000340,672000.0,4,2.5,2440,10049,2.0,0,0,1989
3374300070,334000.0,4,1.5,1150,9360,1.5,0,0,1970
7812800310,260000.0,2,1.0,1120,5650,1.0,0,0,1944
7305300045,320000.0,3,1.0,1560,7552,1.0,0,0,1948
84000335,225000.0,3,2.0,1700,11475,1.0,0,0,1945
9232400055,279200.0,1,1.0,640,6350,1.0,0,0,1939
3902300350,606000.0,4,2.25,2390,8858,1.0,0,0,1979
6392003490,433500.0,3,1.0,1230,6000,1.0,0,0,1937
4102000075,275000.0,1,0.75,1170,14149,1.0,0,0,1962
8078460550,651000.0,4,2.5,2740,7140,2.0,0,0,1993
37000435,325000.0,2,1.0,1130,5070,1.0,0,0,1955
8567300140,545000.0,4,2.75,3410,35040,2.0,0,0,1984
98000060,1062500.0,4,4.0,5320,20041,2.0,0,0,2003
2205500400,542000.0,4,1.75,1900,8250,1.0,0,0,1955
1726069084,465000.0,4,1.75,1810,21650,2.0,0,0,1961
8682291840,408000.0,2,2.0,1200,3900,1.0,0,0,2006
5003600240,292000.0,4,2.5,2060,5950,2.0,0,0,2000
3298700125,280000.0,2,1.0,910,4662,1.0,0,0,1942
7811200310,635000.0,4,2.25,1920,8910,1.0,0,0,1969
5255690160,439000.0,4,2.25,2240,8300,2.0,0,0,1978
869700320,300000.0,3,2.5,1260,3855,2.0,0,0,1999
6678900140,685000.0,3,1.75,2210,8955,1.0,0,1,1974
2171400218,245000.0,4,1.5,1280,8000,1.0,0,0,1960
9122001231,585444.0,6,3.75,2740,6924,1.0,0,2,1962
8151601090,445000.0,4,2.0,2630,9099,1.5,0,0,1944
6664900260,241000.0,3,2.0,1650,6000,1.0,0,0,1990
7663700030,1175000.0,2,2.5,1770,7155,2.0,1,4,1957
319500570,780000.0,4,2.5,2730,10281,2.0,0,2,1996
2481630070,914600.0,4,3.0,3180,80837,2.0,0,0,1985
4299000030,354000.0,4,2.5,2900,4762,2.0,0,0,2005
9178601000,715000.0,3,2.0,1760,5400,1.0,0,0,1927
2861100030,265000.0,2,1.0,760,4000,1.0,0,0,1950
9471200370,2537000.0,4,3.0,3710,20000,2.0,0,2,1936
625049286,640000.0,3,1.0,1530,4944,1.0,0,0,1950
1138010520,459000.0,3,1.75,1620,7330,1.0,0,0,1974
8830400135,264950.0,3,1.5,1470,11599,1.0,0,0,1967
5694000710,352950.0,3,1.0,1760,3000,1.5,0,0,1900
1951820070,491500.0,3,2.25,2230,13100,1.0,0,0,1974
6703100070,369500.0,3,1.0,1200,9194,1.0,0,0,1952
339350070,566000.0,3,2.5,2090,6294,2.0,0,0,2004
7504460200,500000.0,3,2.25,1760,11946,2.0,0,0,1978
1559900200,382000.0,3,2.25,1800,4500,2.0,0,0,1995
546000400,515000.0,5,2.5,1690,2402,1.5,0,0,1930
6021501920,672500.0,3,2.25,2400,5300,1.5,0,0,1939
5457300703,707500.0,3,1.0,1500,2555,2.0,0,2,1910
2919700885,459000.0,4,2.0,1560,3840,1.0,0,0,1924
1951500030,140000.0,3,1.0,1090,10620,1.5,0,0,1959
5452800310,1328000.0,5,3.0,3340,10796,1.0,0,2,1964
2413301070,280000.0,4,2.25,2100,8075,2.0,0,0,1978
7941140070,400000.0,3,2.25,1500,2692,2.0,0,0,1986
2412600030,235000.0,6,3.0,2180,7956,2.0,0,0,1980
8161010060,504750.0,3,2.5,2490,21937,2.0,0,0,1993
8562900710,483000.0,3,3.0,2440,15540,2.0,0,0,1992
8888000055,530000.0,3,0.75,920,20412,1.0,1,2,1950
5557320030,229950.0,5,2.75,2000,5885,1.0,0,0,1994
2909300640,884744.0,4,3.5,4210,9414,2.0,0,0,2001
3449900030,423000.0,4,2.5,2660,5539,2.0,0,0,2004
2207200520,425000.0,3,1.0,970,8040,1.0,0,0,1956
9264960560,340000.0,3,2.5,2690,8577,2.0,0,0,1987
6362900172,499950.0,3,3.5,1820,1991,2.0,0,0,2014
3629160060,720000.0,4,2.75,3370,7634,1.0,0,2,1977
3830620710,206135.0,3,1.0,1340,11070,1.0,0,0,1978
3276900030,300000.0,5,2.75,2000,9276,2.0,0,0,1968
2214800270,355000.0,4,2.5,2770,7000,1.0,0,0,1979
1328330350,390000.0,3,1.75,1320,7725,1.0,0,0,1978
5255690060,413000.0,5,2.5,2900,8711,1.0,0,0,1977
7787110060,432900.0,3,2.5,2210,9226,2.0,0,0,1998
3295700060,500000.0,3,2.0,1720,5525,1.0,0,2,1941
8121500060,715000.0,4,2.25,2460,40635,1.0,0,0,1968
6003501535,550000.0,3,1.75,1650,3200,1.5,0,0,1901
2621750340,337000.0,3,2.0,1690,9087,1.0,0,0,1997
4188000640,775000.0,4,2.5,2540,28563,1.0,0,0,1984
4054510270,1250000.0,4,3.75,3830,41263,2.0,0,0,1990
2864600105,819000.0,3,3.5,2130,6150,2.0,0,2,1908
4395600060,935000.0,2,2.5,1780,2067,2.0,0,0,1974
3425059222,1300000.0,6,3.5,6563,32670,2.0,0,0,2002
1769600204,350000.0,3,1.75,1830,9425,1.0,0,0,1946
6071600270,495000.0,4,2.25,2220,8872,1.0,0,0,1961
1311100520,250000.0,4,2.25,1730,8400,1.0,0,0,1962
1402200070,365000.0,4,2.25,1990,21312,1.0,0,0,1968
8816400885,450000.0,4,1.75,1640,1480,1.0,0,0,1912
5412100550,355000.0,4,3.0,2590,7213,2.0,0,0,2001
7203000465,245000.0,3,2.0,1450,9333,2.0,0,0,1972
1862900160,265900.0,3,2.0,1180,7793,1.0,0,0,1992
984220240,299000.0,4,2.5,1820,7575,1.0,0,0,1975
4458800060,957500.0,4,2.25,2360,11523,2.0,0,0,1968
9406520550,307500.0,3,2.25,1646,7364,2.0,0,0,1994
7852160070,937500.0,5,3.75,4210,14599,2.0,0,3,2004
7214700160,610000.0,3,3.0,2480,45302,1.0,0,0,1976
2483700160,720000.0,3,1.5,1590,7080,1.0,0,2,1952
1972201820,610000.0,4,2.0,2130,2620,1.5,0,0,1919
9477000060,434500.0,3,1.75,1650,7965,1.0,0,0,1967
7932000041,602500.0,2,2.5,3090,47044,1.0,0,0,1979
1231000520,607010.0,4,2.5,2180,4000,2.0,0,0,2002
5560000070,199990.0,3,1.0,1100,8560,1.0,0,0,1961
1545804460,294000.0,3,1.75,1530,9362,1.0,0,0,1987
98030160,797000.0,3,3.5,3500,9473,2.0,0,0,2008
7853300070,539950.0,5,3.0,3100,5250,2.0,0,0,2006
1974200060,525000.0,4,2.5,2400,10070,1.0,0,0,1967
1939110310,722080.0,3,3.25,3680,7650,2.0,0,0,1988
7888000390,140000.0,3,1.0,1060,7473,1.0,0,0,1959
7888000390,235000.0,3,1.0,1060,7473,1.0,0,0,1959
3959400135,380000.0,2,1.0,1210,4800,1.0,0,0,1950
8964800370,1375000.0,3,1.5,1850,10572,1.0,0,0,1953
2954400400,1150000.0,4,3.25,4740,49091,2.0,0,0,1990
3013301525,453500.0,2,1.5,1710,4189,1.0,0,1,1951
3303100075,443500.0,3,2.0,1920,7598,1.0,0,0,1972
2004100075,332000.0,2,1.0,1150,8138,1.0,0,0,1954
7177300575,475000.0,4,1.0,1420,6000,1.5,0,0,1950
8815400105,500000.0,3,1.75,1620,4200,1.0,0,0,1945
5315100737,900000.0,6,2.75,2300,24773,1.5,0,0,1950
3333002440,327500.0,3,1.0,1070,7140,1.0,0,0,1989
2159900060,451101.0,2,1.5,1510,1962,2.0,0,0,1985
194000575,455000.0,4,1.0,1340,5800,1.5,0,2,1914
3623500135,800000.0,4,2.25,2350,10664,1.0,0,1,1952
7805460310,703770.0,4,2.25,2550,12918,2.0,0,0,1987
925049360,512000.0,2,2.0,1270,3881,1.0,0,0,1926
4137010240,336000.0,3,2.25,2820,11625,2.0,0,0,1986
324000350,667500.0,4,3.0,1920,4000,1.5,0,0,1931
9407101840,378000.0,4,2.5,1890,12236,1.0,0,0,1978
2624049117,425000.0,3,1.0,1550,4160,1.5,0,0,1926
5418200295,549500.0,3,1.75,1620,8438,1.0,0,0,1961
7454000295,245000.0,2,1.0,710,6322,1.0,0,0,1942
8100000060,208000.0,3,1.75,1070,7200,1.0,0,0,1994
1310500550,248000.0,4,2.25,2320,8760,1.0,0,0,1966
9485950310,610000.0,4,3.25,5450,37058,1.5,0,0,1984
4213910030,550000.0,4,2.5,1670,5116,2.0,0,0,1999
2143700861,192000.0,2,1.75,1340,7380,1.0,0,0,1940
1338801019,1198000.0,4,3.5,3400,3850,2.5,0,0,2008
6414600070,210000.0,1,1.0,930,7129,1.0,0,0,1948
8645500160,180500.0,3,1.5,1540,9800,1.0,0,0,1973
4202400135,177500.0,3,1.5,1220,6000,1.0,0,0,1968
7129300935,415000.0,3,1.75,2380,5650,1.0,0,2,1956
8143000310,495000.0,4,2.5,2020,7200,1.0,0,0,1968
6838000520,440000.0,2,1.75,1330,4903,1.0,0,0,1985
8952900204,810000.0,5,3.5,3550,9600,2.0,0,0,1998
7922800320,561750.0,5,1.75,2040,8996,1.0,0,2,1962
646910030,238000.0,3,2.5,1650,2807,2.0,0,0,2004
5515600075,299000.0,3,1.0,1510,142803,1.0,0,0,1974
1377300135,570000.0,2,1.0,1100,6240,1.0,0,0,1941
9276200890,450000.0,2,1.75,1760,2275,1.5,0,0,1912
6385910260,272750.0,4,1.5,1800,8786,1.0,0,0,1966
5101402482,520000.0,4,2.0,2000,6380,2.0,0,0,1949
2025079033,415000.0,1,2.0,3000,204732,2.5,0,2,1979
6181430800,330000.0,4,2.5,3504,6000,2.0,0,0,2006
2011400791,425000.0,4,2.0,1330,9188,1.5,0,0,1928
1898200030,335000.0,4,2.5,2240,9701,2.0,0,0,1989
